popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_10.000-19.999,0.5116279069767442,0.2558139534883721,0.16279069767441862,0.6976744186046512,0.2441860465116279,0.10465116279069768,0.46511627906976744,0.3023255813953488,0.046511627906976744,0.5581395348837209,0.1744186046511628,0.011627906976744186,0.011627906976744186,0.23255813953488372,0.2558139534883721,0.5697674418604651,0.5813953488372093,0.12790697674418605,0.046511627906976744,0.3488372093023256,0.10465116279069768,0.046511627906976744,0.5348837209302325,0.11627906976744186,0.011627906976744186,0.011627906976744186,0.10465116279069768,0.2441860465116279,0.4069767441860465,0.27906976744186046,0.09302325581395349,0.1511627906976744,0.5116279069767442,0.4186046511627907,0.12790697674418605,0.12790697674418605,0.011627906976744186,0.4069767441860465,0.1511627906976744,0.20930232558139536,0.2558139534883721,0.0,0.51,0.7203947368421053,0.702054794520548,0.6811594202898551,0.47530864197530864,0.4850746268656716,0.4444444444444444,0.43666666666666665,0.6414473684210527,0.613013698630137,0.5625,0.379746835443038,0.4535714285714286,0.41025641025641024,0.6044303797468354,0.3560606060606061,0.3492647058823529,0.5277777777777778,0.27112676056338025,0.5,0.16233766233766234,0.40441176470588236,0.390625,0.3257575757575758,0.5116279069767442,0.3924418604651163
35 t/m 44_20.000-29.999,0.7297297297297297,0.24324324324324326,0.24324324324324326,0.7297297297297297,0.3783783783783784,0.10810810810810811,0.43243243243243246,0.2702702702702703,0.13513513513513514,0.6486486486486487,0.13513513513513514,0.0,0.0,0.1891891891891892,0.1891891891891892,0.3783783783783784,0.5945945945945946,0.24324324324324326,0.05405405405405406,0.2702702702702703,0.24324324324324326,0.10810810810810811,0.4594594594594595,0.10810810810810811,0.02702702702702703,0.0,0.05405405405405406,0.24324324324324326,0.43243243243243246,0.40540540540540543,0.10810810810810811,0.21621621621621623,0.4864864864864865,0.40540540540540543,0.21621621621621623,0.1891891891891892,0.05405405405405406,0.43243243243243246,0.16216216216216217,0.21621621621621623,0.2972972972972973,0.0,0.5642857142857143,0.7847222222222223,0.7941176470588236,0.7727272727272727,0.5757575757575758,0.5757575757575758,0.6048387096774194,0.47058823529411764,0.6714285714285714,0.6428571428571429,0.5514705882352942,0.5075757575757576,0.453125,0.5214285714285715,0.6571428571428571,0.5078125,0.4930555555555556,0.6363636363636364,0.41428571428571426,0.6612903225806451,0.30714285714285716,0.5583333333333333,0.575,0.44166666666666665,0.5,0.43243243243243246
35 t/m 44_5.000-9.999,0.6785714285714286,0.23214285714285715,0.14285714285714285,0.6964285714285714,0.3392857142857143,0.03571428571428571,0.5178571428571429,0.4107142857142857,0.03571428571428571,0.5892857142857143,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.23214285714285715,0.08928571428571429,0.5535714285714286,0.5892857142857143,0.19642857142857142,0.03571428571428571,0.3392857142857143,0.26785714285714285,0.0,0.4642857142857143,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.17857142857142858,0.5357142857142857,0.5178571428571429,0.08928571428571429,0.2857142857142857,0.35714285714285715,0.44642857142857145,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.375,0.10714285714285714,0.16071428571428573,0.30357142857142855,0.03571428571428571,0.56,0.7355769230769231,0.7446808510638298,0.7282608695652174,0.4444444444444444,0.484375,0.5217391304347826,0.453125,0.6354166666666666,0.6273584905660378,0.5795454545454546,0.3867924528301887,0.4347826086956522,0.410377358490566,0.625,0.46111111111111114,0.32978723404255317,0.5760869565217391,0.30612244897959184,0.5478723404255319,0.2169811320754717,0.47023809523809523,0.38068181818181823,0.38829787234042556,0.4866071428571429,0.4375
35 t/m 44_less than 4.999,0.5897435897435898,0.15384615384615385,0.05128205128205128,0.6025641025641025,0.3076923076923077,0.05128205128205128,0.2564102564102564,0.2564102564102564,0.038461538461538464,0.5512820512820513,0.16666666666666666,0.02564102564102564,0.038461538461538464,0.3717948717948718,0.16666666666666666,0.3974358974358974,0.5641025641025641,0.20512820512820512,0.01282051282051282,0.1282051282051282,0.14102564102564102,0.05128205128205128,0.5,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.24358974358974358,0.5128205128205128,0.32051282051282054,0.01282051282051282,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.11538461538461539,0.01282051282051282,0.21794871794871795,0.10256410256410256,0.14102564102564102,0.28205128205128205,0.01282051282051282,0.5289855072463768,0.7364864864864865,0.7028985507246377,0.66015625,0.5071428571428571,0.4798387096774194,0.41666666666666663,0.4340277777777778,0.6268115942028986,0.6363636363636364,0.5795454545454546,0.3933823529411765,0.4507575757575758,0.4053030303030303,0.6376811594202898,0.4241071428571429,0.4067796610169492,0.538135593220339,0.33333333333333337,0.4956140350877193,0.32352941176470584,0.47844827586206895,0.38888888888888884,0.3771186440677966,0.4967948717948718,0.3814102564102564
35 t/m 44_more than 30.000,0.5686274509803921,0.2549019607843137,0.17647058823529413,0.5098039215686274,0.37254901960784315,0.17647058823529413,0.39215686274509803,0.29411764705882354,0.058823529411764705,0.7058823529411765,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.29411764705882354,0.3137254901960784,0.5098039215686274,0.6666666666666666,0.17647058823529413,0.13725490196078433,0.21568627450980393,0.23529411764705882,0.058823529411764705,0.5882352941176471,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.29411764705882354,0.5490196078431373,0.4117647058823529,0.09803921568627451,0.29411764705882354,0.5882352941176471,0.5098039215686274,0.19607843137254902,0.23529411764705882,0.0196078431372549,0.37254901960784315,0.19607843137254902,0.19607843137254902,0.3137254901960784,0.0,0.5735294117647058,0.75,0.75,0.7023809523809523,0.535,0.5397727272727273,0.5319148936170213,0.40625,0.5561224489795918,0.6302083333333334,0.5397727272727273,0.45999999999999996,0.5364583333333334,0.43999999999999995,0.6764705882352942,0.4414893617021277,0.4347826086956522,0.625,0.3191489361702128,0.5760869565217391,0.24479166666666669,0.5465116279069767,0.49390243902439024,0.4487179487179487,0.48039215686274506,0.446078431372549
45 t/m 54_10.000-19.999,0.6949152542372882,0.2033898305084746,0.05084745762711865,0.711864406779661,0.3050847457627119,0.11864406779661017,0.3898305084745763,0.4576271186440678,0.03389830508474576,0.6101694915254238,0.2542372881355932,0.0,0.0,0.3050847457627119,0.22033898305084745,0.6440677966101694,0.6610169491525424,0.2033898305084746,0.15254237288135594,0.2711864406779661,0.2711864406779661,0.05084745762711865,0.559322033898305,0.2033898305084746,0.05084745762711865,0.0,0.03389830508474576,0.3050847457627119,0.5084745762711864,0.3389830508474576,0.05084745762711865,0.3389830508474576,0.4915254237288136,0.3728813559322034,0.1864406779661017,0.3559322033898305,0.06779661016949153,0.423728813559322,0.15254237288135594,0.1864406779661017,0.4067796610169492,0.01694915254237288,0.6153846153846154,0.7403846153846154,0.7397959183673469,0.7010869565217391,0.5185185185185185,0.5058139534883721,0.43333333333333335,0.45408163265306123,0.6481481481481481,0.6902173913043478,0.6222222222222222,0.39583333333333337,0.43229166666666663,0.46875,0.6372549019607843,0.46808510638297873,0.40104166666666663,0.56,0.30208333333333337,0.5957446808510638,0.21634615384615385,0.45731707317073167,0.3719512195121951,0.36627906976744184,0.4915254237288136,0.43644067796610164
45 t/m 54_20.000-29.999,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,0.35714285714285715,0.0,0.7142857142857143,0.07142857142857142,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7857142857142857,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.5,0.21428571428571427,0.0,0.21428571428571427,0.0,0.5714285714285714,0.8125,0.7083333333333334,0.7749999999999999,0.6785714285714286,0.5,0.4642857142857143,0.4642857142857143,0.5714285714285714,0.5384615384615384,0.5625,0.4375,0.5416666666666666,0.36363636363636365,0.7321428571428571,0.5454545454545454,0.5,0.6458333333333334,0.45833333333333337,0.7272727272727273,0.32692307692307687,0.4545454545454546,0.4375,0.42500000000000004,0.5357142857142857,0.4464285714285714
45 t/m 54_5.000-9.999,0.5853658536585366,0.1951219512195122,0.07317073170731707,0.6829268292682927,0.17073170731707318,0.04878048780487805,0.3170731707317073,0.24390243902439024,0.07317073170731707,0.6097560975609756,0.12195121951219512,0.0,0.04878048780487805,0.17073170731707318,0.21951219512195122,0.43902439024390244,0.7317073170731707,0.14634146341463414,0.024390243902439025,0.24390243902439024,0.07317073170731707,0.04878048780487805,0.5365853658536586,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.36585365853658536,0.2926829268292683,0.07317073170731707,0.12195121951219512,0.43902439024390244,0.36585365853658536,0.0975609756097561,0.1951219512195122,0.0,0.36585365853658536,0.07317073170731707,0.0975609756097561,0.3170731707317073,0.0,0.5833333333333334,0.7291666666666666,0.6691176470588235,0.6532258064516129,0.44594594594594594,0.4807692307692307,0.4137931034482759,0.5078125,0.6283783783783784,0.6323529411764706,0.5862068965517241,0.41216216216216217,0.4117647058823529,0.41891891891891897,0.6089743589743589,0.4051724137931034,0.3793103448275862,0.5234375,0.30714285714285716,0.53125,0.25,0.4553571428571429,0.37,0.3583333333333333,0.4817073170731707,0.41463414634146345
45 t/m 54_less than 4.999,0.5217391304347826,0.15942028985507245,0.057971014492753624,0.5942028985507246,0.2608695652173913,0.028985507246376812,0.2318840579710145,0.21739130434782608,0.014492753623188406,0.6086956521739131,0.057971014492753624,0.0,0.014492753623188406,0.2318840579710145,0.17391304347826086,0.3333333333333333,0.463768115942029,0.2898550724637681,0.043478260869565216,0.2318840579710145,0.18840579710144928,0.043478260869565216,0.4492753623188406,0.08695652173913043,0.028985507246376812,0.014492753623188406,0.08695652173913043,0.17391304347826086,0.5507246376811594,0.34782608695652173,0.043478260869565216,0.11594202898550725,0.4057971014492754,0.4057971014492754,0.13043478260869565,0.10144927536231885,0.028985507246376812,0.2753623188405797,0.057971014492753624,0.08695652173913043,0.2608695652173913,0.0,0.5458333333333333,0.7423076923076923,0.7586206896551724,0.6730769230769231,0.5818965517241379,0.5585106382978723,0.5096153846153846,0.4956896551724138,0.6370967741935484,0.6096491228070176,0.6029411764705882,0.39473684210526316,0.43981481481481477,0.4330357142857143,0.6428571428571429,0.46808510638297873,0.42553191489361697,0.5849056603773585,0.3520408163265306,0.5760869565217391,0.3318181818181818,0.5380434782608695,0.5375,0.4782608695652174,0.48913043478260865,0.3804347826086957
45 t/m 54_more than 30.000,0.6,0.3111111111111111,0.17777777777777778,0.6444444444444445,0.24444444444444444,0.1111111111111111,0.4,0.35555555555555557,0.08888888888888889,0.4666666666666667,0.24444444444444444,0.022222222222222223,0.022222222222222223,0.2222222222222222,0.28888888888888886,0.5111111111111111,0.6222222222222222,0.24444444444444444,0.17777777777777778,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.15555555555555556,0.044444444444444446,0.0,0.0,0.1111111111111111,0.5111111111111111,0.24444444444444444,0.08888888888888889,0.2222222222222222,0.3111111111111111,0.35555555555555557,0.08888888888888889,0.2222222222222222,0.0,0.4,0.13333333333333333,0.17777777777777778,0.24444444444444444,0.0,0.5384615384615384,0.7261904761904762,0.76875,0.7222222222222222,0.49375,0.5403225806451613,0.5,0.4358974358974359,0.53125,0.5472972972972973,0.6029411764705882,0.39880952380952384,0.42361111111111116,0.41666666666666663,0.618421052631579,0.4696969696969697,0.42361111111111116,0.5472972972972973,0.31547619047619047,0.5337837837837838,0.27564102564102566,0.5661764705882353,0.4140625,0.44852941176470584,0.4555555555555556,0.4111111111111111
