popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_Less than 10 km,0.3472222222222222,0.25,0.06944444444444445,0.625,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.125,0.09722222222222222,0.4166666666666667,0.2222222222222222,0.05555555555555555,0.027777777777777776,0.4027777777777778,0.2777777777777778,0.19444444444444445,0.5833333333333334,0.18055555555555555,0.05555555555555555,0.2222222222222222,0.09722222222222222,0.05555555555555555,0.2777777777777778,0.19444444444444445,0.041666666666666664,0.013888888888888888,0.16666666666666666,0.375,0.2916666666666667,0.2222222222222222,0.05555555555555555,0.3055555555555556,0.3611111111111111,0.125,0.09722222222222222,0.3194444444444444,0.041666666666666664,0.19444444444444445,0.125,0.18055555555555555,0.4722222222222222,0.013888888888888888,0.45486111111111116,0.5972222222222222,0.6319444444444444,0.5659722222222222,0.5243055555555556,0.5,0.45833333333333337,0.4618055555555556,0.59375,0.6111111111111112,0.5590277777777778,0.4375,0.45138888888888884,0.42708333333333337,0.5833333333333334,0.4375,0.45486111111111116,0.5208333333333334,0.39583333333333337,0.5243055555555556,0.36458333333333337,0.4930555555555556,0.4618055555555556,0.42361111111111116,0.4965277777777778,0.35416666666666663
35 t/m 44_10-19 km,0.47368421052631576,0.34210526315789475,0.07894736842105263,0.6578947368421053,0.42105263157894735,0.10526315789473684,0.34210526315789475,0.3157894736842105,0.02631578947368421,0.4473684210526316,0.21052631578947367,0.05263157894736842,0.07894736842105263,0.5526315789473685,0.39473684210526316,0.2894736842105263,0.6842105263157895,0.34210526315789475,0.13157894736842105,0.23684210526315788,0.15789473684210525,0.07894736842105263,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.6578947368421053,0.5263157894736842,0.4473684210526316,0.18421052631578946,0.5,0.5263157894736842,0.34210526315789475,0.21052631578947367,0.5,0.13157894736842105,0.23684210526315788,0.21052631578947367,0.2894736842105263,0.5526315789473685,0.02631578947368421,0.5,0.625,0.625,0.5986842105263158,0.5592105263157895,0.5131578947368421,0.36184210526315785,0.4013157894736842,0.5986842105263158,0.6447368421052632,0.5855263157894737,0.42105263157894735,0.5,0.45394736842105265,0.6513157894736842,0.42105263157894735,0.4342105263157895,0.48684210526315785,0.3223684210526315,0.5394736842105263,0.3421052631578947,0.5592105263157895,0.493421052631579,0.48684210526315785,0.4605263157894737,0.4013157894736842
35 t/m 44_20-29 km,0.5,0.3,0.13333333333333333,0.5666666666666667,0.2,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.2,0.43333333333333335,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.2,0.4,0.7,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.26666666666666666,0.1,0.23333333333333334,0.13333333333333333,0.06666666666666667,0.0,0.0,0.5333333333333333,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.5666666666666667,0.36666666666666664,0.26666666666666666,0.1,0.5,0.06666666666666667,0.36666666666666664,0.2,0.2,0.5666666666666667,0.0,0.45833333333333337,0.5916666666666667,0.5083333333333333,0.5333333333333333,0.475,0.5083333333333333,0.43333333333333335,0.3916666666666667,0.4833333333333333,0.5833333333333334,0.5166666666666667,0.3583333333333333,0.4083333333333333,0.42500000000000004,0.5,0.41666666666666663,0.3666666666666667,0.4833333333333333,0.33333333333333337,0.4666666666666667,0.35,0.43333333333333335,0.3583333333333333,0.41666666666666663,0.44166666666666665,0.3666666666666667
35 t/m 44_30-49 km,0.4375,0.3958333333333333,0.10416666666666667,0.5625,0.2916666666666667,0.10416666666666667,0.3958333333333333,0.2708333333333333,0.08333333333333333,0.4166666666666667,0.2708333333333333,0.08333333333333333,0.0,0.375,0.3333333333333333,0.2916666666666667,0.625,0.25,0.125,0.3333333333333333,0.125,0.08333333333333333,0.3958333333333333,0.1875,0.08333333333333333,0.020833333333333332,0.10416666666666667,0.4583333333333333,0.22916666666666666,0.20833333333333334,0.14583333333333334,0.3541666666666667,0.4166666666666667,0.20833333333333334,0.3125,0.375,0.22916666666666666,0.2916666666666667,0.08333333333333333,0.2708333333333333,0.375,0.0,0.41145833333333337,0.5989583333333334,0.5885416666666666,0.578125,0.578125,0.5052083333333334,0.390625,0.40104166666666663,0.48958333333333337,0.5885416666666666,0.45833333333333337,0.36979166666666663,0.44270833333333337,0.41145833333333337,0.5833333333333334,0.39583333333333337,0.41666666666666663,0.44270833333333337,0.390625,0.48958333333333337,0.33854166666666663,0.484375,0.38541666666666663,0.38541666666666663,0.390625,0.38541666666666663
35 t/m 44_more than 50,0.5106382978723404,0.44680851063829785,0.10638297872340426,0.5531914893617021,0.3404255319148936,0.06382978723404255,0.5957446808510638,0.44680851063829785,0.1702127659574468,0.425531914893617,0.2553191489361702,0.0851063829787234,0.06382978723404255,0.3617021276595745,0.44680851063829785,0.3617021276595745,0.3617021276595745,0.2765957446808511,0.1702127659574468,0.3829787234042553,0.2127659574468085,0.1276595744680851,0.425531914893617,0.19148936170212766,0.10638297872340426,0.0425531914893617,0.1276595744680851,0.46808510638297873,0.3404255319148936,0.3191489361702128,0.1702127659574468,0.5106382978723404,0.3829787234042553,0.3191489361702128,0.23404255319148937,0.46808510638297873,0.19148936170212766,0.3191489361702128,0.1702127659574468,0.3829787234042553,0.48936170212765956,0.06382978723404255,0.31382978723404253,0.5425531914893617,0.5957446808510638,0.574468085106383,0.4787234042553191,0.5159574468085106,0.39893617021276595,0.36170212765957444,0.3563829787234043,0.526595744680851,0.45744680851063835,0.3191489361702128,0.37234042553191493,0.32978723404255317,0.49468085106382975,0.34042553191489366,0.40957446808510634,0.4893617021276596,0.31382978723404253,0.48404255319148937,0.34042553191489366,0.40957446808510634,0.36170212765957444,0.38829787234042556,0.4148936170212766,0.3936170212765957
45 t/m 54_Less than 10 km,0.47058823529411764,0.23529411764705882,0.047058823529411764,0.7176470588235294,0.3058823529411765,0.047058823529411764,0.3176470588235294,0.25882352941176473,0.047058823529411764,0.4823529411764706,0.18823529411764706,0.023529411764705882,0.047058823529411764,0.4470588235294118,0.2235294117647059,0.24705882352941178,0.611764705882353,0.17647058823529413,0.07058823529411765,0.2,0.16470588235294117,0.058823529411764705,0.36470588235294116,0.15294117647058825,0.058823529411764705,0.023529411764705882,0.2,0.5529411764705883,0.3764705882352941,0.27058823529411763,0.10588235294117647,0.35294117647058826,0.43529411764705883,0.21176470588235294,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.24705882352941178,0.21176470588235294,0.32941176470588235,0.6235294117647059,0.011764705882352941,0.44999999999999996,0.6764705882352942,0.65,0.5647058823529412,0.5852941176470589,0.5529411764705883,0.40588235294117647,0.4558823529411765,0.6294117647058823,0.6617647058823529,0.6029411764705882,0.37941176470588234,0.4294117647058824,0.3970588235294118,0.6,0.4294117647058824,0.44705882352941173,0.5117647058823529,0.3647058823529412,0.5294117647058824,0.3558823529411764,0.46176470588235297,0.4088235294117647,0.43529411764705883,0.4852941176470589,0.3558823529411764
45 t/m 54_10-19 km,0.4230769230769231,0.36538461538461536,0.019230769230769232,0.6923076923076923,0.40384615384615385,0.07692307692307693,0.36538461538461536,0.2692307692307692,0.019230769230769232,0.40384615384615385,0.19230769230769232,0.0,0.0,0.28846153846153844,0.25,0.28846153846153844,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.28846153846153844,0.07692307692307693,0.038461538461538464,0.3269230769230769,0.11538461538461539,0.0,0.038461538461538464,0.11538461538461539,0.5961538461538461,0.40384615384615385,0.19230769230769232,0.11538461538461539,0.3269230769230769,0.4423076923076923,0.23076923076923078,0.1346153846153846,0.34615384615384615,0.1346153846153846,0.3076923076923077,0.11538461538461539,0.25,0.5961538461538461,0.0,0.46634615384615385,0.6105769230769231,0.5865384615384616,0.5480769230769231,0.5913461538461539,0.5625,0.4326923076923077,0.40384615384615385,0.5673076923076923,0.5817307692307693,0.5192307692307693,0.3653846153846154,0.3701923076923077,0.40865384615384615,0.5769230769230769,0.39903846153846156,0.4326923076923077,0.5288461538461539,0.35096153846153844,0.4903846153846154,0.3173076923076923,0.47115384615384615,0.3798076923076923,0.375,0.5144230769230769,0.40865384615384615
45 t/m 54_20-29 km,0.5517241379310345,0.3448275862068966,0.034482758620689655,0.6896551724137931,0.3448275862068966,0.13793103448275862,0.41379310344827586,0.10344827586206896,0.10344827586206896,0.5517241379310345,0.2413793103448276,0.0,0.06896551724137931,0.27586206896551724,0.27586206896551724,0.20689655172413793,0.6551724137931034,0.1724137931034483,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.27586206896551724,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.5862068965517241,0.41379310344827586,0.27586206896551724,0.13793103448275862,0.3103448275862069,0.5172413793103449,0.20689655172413793,0.20689655172413793,0.4827586206896552,0.034482758620689655,0.27586206896551724,0.20689655172413793,0.3103448275862069,0.5862068965517241,0.0,0.4568965517241379,0.6551724137931034,0.6293103448275862,0.5603448275862069,0.646551724137931,0.5775862068965517,0.4913793103448276,0.4051724137931034,0.5431034482758621,0.5948275862068966,0.4913793103448276,0.4051724137931034,0.4655172413793104,0.4568965517241379,0.5775862068965517,0.43965517241379315,0.4482758620689655,0.5258620689655172,0.2844827586206896,0.5344827586206896,0.31034482758620685,0.5172413793103449,0.43103448275862066,0.4568965517241379,0.4568965517241379,0.4051724137931034
45 t/m 54_30-49 km,0.47619047619047616,0.40476190476190477,0.16666666666666666,0.5952380952380952,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.11904761904761904,0.47619047619047616,0.3333333333333333,0.023809523809523808,0.023809523809523808,0.2619047619047619,0.2619047619047619,0.47619047619047616,0.5952380952380952,0.19047619047619047,0.16666666666666666,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.42857142857142855,0.16666666666666666,0.0,0.07142857142857142,0.11904761904761904,0.5714285714285714,0.16666666666666666,0.30952380952380953,0.07142857142857142,0.5238095238095238,0.40476190476190477,0.07142857142857142,0.2619047619047619,0.35714285714285715,0.11904761904761904,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.4523809523809524,0.047619047619047616,0.39880952380952384,0.6488095238095238,0.6369047619047619,0.6130952380952381,0.5833333333333334,0.5297619047619048,0.4107142857142857,0.39880952380952384,0.5595238095238095,0.6130952380952381,0.5178571428571429,0.38095238095238093,0.43452380952380953,0.4107142857142857,0.5773809523809523,0.39880952380952384,0.43452380952380953,0.48809523809523814,0.33333333333333337,0.5238095238095238,0.30952380952380953,0.47023809523809523,0.43452380952380953,0.4464285714285714,0.4464285714285714,0.38095238095238093
45 t/m 54_more than 50,0.5846153846153846,0.46153846153846156,0.2,0.6,0.26153846153846155,0.1076923076923077,0.4153846153846154,0.3230769230769231,0.09230769230769231,0.46153846153846156,0.24615384615384617,0.015384615384615385,0.046153846153846156,0.2923076923076923,0.4153846153846154,0.5538461538461539,0.5846153846153846,0.27692307692307694,0.09230769230769231,0.3230769230769231,0.15384615384615385,0.13846153846153847,0.49230769230769234,0.16923076923076924,0.046153846153846156,0.07692307692307693,0.09230769230769231,0.49230769230769234,0.38461538461538464,0.3076923076923077,0.18461538461538463,0.5230769230769231,0.49230769230769234,0.2923076923076923,0.2,0.49230769230769234,0.2,0.36923076923076925,0.18461538461538463,0.47692307692307695,0.49230769230769234,0.015384615384615385,0.3538461538461538,0.6346153846153846,0.6038461538461538,0.5384615384615384,0.5846153846153846,0.5423076923076923,0.3961538461538462,0.4423076923076923,0.4192307692307692,0.6461538461538462,0.5076923076923077,0.3769230769230769,0.42692307692307696,0.38076923076923075,0.5153846153846153,0.36923076923076925,0.3961538461538462,0.45769230769230773,0.31153846153846154,0.48461538461538467,0.3076923076923077,0.4423076923076923,0.40384615384615385,0.4346153846153846,0.44999999999999996,0.35769230769230764
55 t/m 70_Less than 10 km,0.4961832061068702,0.35877862595419846,0.07633587786259542,0.6946564885496184,0.2900763358778626,0.05343511450381679,0.40458015267175573,0.2748091603053435,0.03816793893129771,0.4122137404580153,0.12213740458015267,0.007633587786259542,0.061068702290076333,0.33587786259541985,0.2748091603053435,0.3969465648854962,0.6030534351145038,0.183206106870229,0.0916030534351145,0.2900763358778626,0.11450381679389313,0.061068702290076333,0.37404580152671757,0.1297709923664122,0.061068702290076333,0.05343511450381679,0.183206106870229,0.48854961832061067,0.32061068702290074,0.2595419847328244,0.061068702290076333,0.4580152671755725,0.44274809160305345,0.22900763358778625,0.12213740458015267,0.5114503816793893,0.15267175572519084,0.2366412213740458,0.1984732824427481,0.3282442748091603,0.5419847328244275,0.030534351145038167,0.46183206106870234,0.6297709923664122,0.5877862595419847,0.5229007633587787,0.5381679389312977,0.5534351145038168,0.4217557251908397,0.4122137404580153,0.6259541984732825,0.6030534351145038,0.5687022900763359,0.35114503816793896,0.41984732824427484,0.37786259541984735,0.5706106870229007,0.42366412213740456,0.4007633587786259,0.4637404580152672,0.3377862595419847,0.48664122137404575,0.29007633587786263,0.4885496183206107,0.43511450381679384,0.45038167938931295,0.5095419847328244,0.34732824427480913
55 t/m 70_10-19 km,0.5454545454545454,0.4025974025974026,0.09090909090909091,0.6753246753246753,0.36363636363636365,0.09090909090909091,0.4025974025974026,0.3116883116883117,0.09090909090909091,0.35064935064935066,0.18181818181818182,0.0,0.06493506493506493,0.3246753246753247,0.2857142857142857,0.33766233766233766,0.5324675324675324,0.24675324675324675,0.05194805194805195,0.2077922077922078,0.15584415584415584,0.05194805194805195,0.3116883116883117,0.06493506493506493,0.025974025974025976,0.03896103896103896,0.19480519480519481,0.5064935064935064,0.2857142857142857,0.16883116883116883,0.03896103896103896,0.38961038961038963,0.33766233766233766,0.18181818181818182,0.12987012987012986,0.37662337662337664,0.16883116883116883,0.18181818181818182,0.14285714285714285,0.35064935064935066,0.4805194805194805,0.025974025974025976,0.37337662337662336,0.6201298701298701,0.5974025974025974,0.5551948051948052,0.5551948051948052,0.5422077922077922,0.4025974025974026,0.4253246753246753,0.5324675324675324,0.6038961038961039,0.5032467532467533,0.3311688311688312,0.4512987012987013,0.36363636363636365,0.5097402597402597,0.3798701298701299,0.39610389610389607,0.48376623376623373,0.34090909090909094,0.48376623376623373,0.3344155844155844,0.4642857142857143,0.4058441558441559,0.43181818181818177,0.5064935064935064,0.3344155844155844
