popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_Less than 10 km,0.3,0.2875,0.1875,0.4125,0.225,0.05,0.375,0.2125,0.0375,0.3875,0.175,0.0375,0.0375,0.275,0.3375,0.2,0.5,0.1625,0.1,0.3125,0.1125,0.0625,0.275,0.1125,0.025,0.05,0.2375,0.4375,0.3125,0.15,0.0625,0.3,0.4,0.25,0.1375,0.35,0.075,0.1875,0.0875,0.2375,0.4,0.025,0.44375,0.584375,0.590625,0.48750000000000004,0.63125,0.5,0.359375,0.5,0.609375,0.646875,0.540625,0.478125,0.40312499999999996,0.41874999999999996,0.571875,0.384375,0.37187499999999996,0.5125,0.36250000000000004,0.553125,0.478125,0.46875,0.359375,0.40625,0.490625,0.296875
35 t/m 44_10-19 km,0.44680851063829785,0.3617021276595745,0.2553191489361702,0.5106382978723404,0.2127659574468085,0.02127659574468085,0.5106382978723404,0.3829787234042553,0.0851063829787234,0.44680851063829785,0.2553191489361702,0.0425531914893617,0.06382978723404255,0.425531914893617,0.3404255319148936,0.0851063829787234,0.3404255319148936,0.1702127659574468,0.0425531914893617,0.3191489361702128,0.1702127659574468,0.06382978723404255,0.3191489361702128,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.2553191489361702,0.40425531914893614,0.3191489361702128,0.23404255319148937,0.06382978723404255,0.5106382978723404,0.574468085106383,0.2553191489361702,0.10638297872340426,0.46808510638297873,0.14893617021276595,0.3191489361702128,0.10638297872340426,0.23404255319148937,0.425531914893617,0.0425531914893617,0.3670212765957447,0.5585106382978723,0.6117021276595744,0.4787234042553191,0.648936170212766,0.5159574468085106,0.36170212765957444,0.4414893617021277,0.5478723404255319,0.6276595744680851,0.45744680851063835,0.44680851063829785,0.42021276595744683,0.2872340425531915,0.4414893617021277,0.29255319148936165,0.2978723404255319,0.473404255319149,0.2872340425531915,0.5372340425531915,0.4893617021276596,0.44680851063829785,0.3670212765957447,0.38829787234042556,0.45744680851063835,0.32446808510638303
35 t/m 44_20-29 km,0.4222222222222222,0.4222222222222222,0.4,0.5111111111111111,0.08888888888888889,0.08888888888888889,0.5333333333333333,0.26666666666666666,0.08888888888888889,0.4666666666666667,0.26666666666666666,0.044444444444444446,0.044444444444444446,0.3333333333333333,0.4,0.17777777777777778,0.5333333333333333,0.044444444444444446,0.15555555555555556,0.4,0.17777777777777778,0.1111111111111111,0.28888888888888886,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.15555555555555556,0.3111111111111111,0.24444444444444444,0.3111111111111111,0.13333333333333333,0.4444444444444444,0.4222222222222222,0.28888888888888886,0.17777777777777778,0.35555555555555557,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.24444444444444444,0.5111111111111111,0.022222222222222223,0.4277777777777778,0.5888888888888889,0.6444444444444445,0.5277777777777778,0.6333333333333333,0.5611111111111111,0.37222222222222223,0.5111111111111111,0.5666666666666667,0.6222222222222222,0.5166666666666667,0.48888888888888893,0.43333333333333335,0.4222222222222223,0.5666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.40555555555555556,0.6055555555555555,0.5277777777777778,0.5,0.4222222222222223,0.37222222222222223,0.4277777777777778,0.34444444444444444
35 t/m 44_30-49 km,0.42857142857142855,0.2619047619047619,0.09523809523809523,0.42857142857142855,0.0,0.07142857142857142,0.5,0.35714285714285715,0.07142857142857142,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.023809523809523808,0.23809523809523808,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.11904761904761904,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.023809523809523808,0.0,0.19047619047619047,0.2619047619047619,0.19047619047619047,0.30952380952380953,0.19047619047619047,0.2857142857142857,0.35714285714285715,0.11904761904761904,0.16666666666666666,0.23809523809523808,0.07142857142857142,0.30952380952380953,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.0,0.34523809523809523,0.4821428571428571,0.6011904761904762,0.49404761904761907,0.6309523809523809,0.5178571428571429,0.38095238095238093,0.5178571428571429,0.5476190476190477,0.6071428571428571,0.45833333333333337,0.4285714285714286,0.40476190476190477,0.375,0.47619047619047616,0.42261904761904767,0.3928571428571429,0.5476190476190477,0.38690476190476186,0.5714285714285714,0.5238095238095238,0.45238095238095233,0.43452380952380953,0.38095238095238093,0.44047619047619047,0.3392857142857143
35 t/m 44_more than 50,0.5384615384615384,0.6666666666666666,0.4358974358974359,0.5641025641025641,0.20512820512820512,0.1282051282051282,0.46153846153846156,0.2564102564102564,0.10256410256410256,0.41025641025641024,0.3076923076923077,0.05128205128205128,0.02564102564102564,0.46153846153846156,0.38461538461538464,0.28205128205128205,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.28205128205128205,0.3076923076923077,0.05128205128205128,0.3076923076923077,0.28205128205128205,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.41025641025641024,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.358974358974359,0.5897435897435898,0.358974358974359,0.1282051282051282,0.3333333333333333,0.10256410256410256,0.38461538461538464,0.10256410256410256,0.23076923076923078,0.38461538461538464,0.02564102564102564,0.32692307692307687,0.5897435897435898,0.6217948717948718,0.532051282051282,0.6923076923076923,0.47435897435897434,0.35256410256410253,0.6217948717948718,0.4807692307692307,0.6217948717948718,0.5128205128205128,0.47435897435897434,0.42307692307692313,0.3782051282051282,0.5128205128205128,0.41025641025641024,0.3910256410256411,0.532051282051282,0.3717948717948718,0.5833333333333334,0.5576923076923077,0.5064102564102564,0.3910256410256411,0.33333333333333337,0.41025641025641024,0.3589743589743589
45 t/m 54_Less than 10 km,0.34,0.33,0.24,0.58,0.24,0.06,0.35,0.22,0.01,0.33,0.16,0.02,0.03,0.32,0.27,0.19,0.52,0.13,0.07,0.29,0.11,0.02,0.27,0.11,0.0,0.01,0.23,0.28,0.28,0.08,0.04,0.31,0.41,0.19,0.1,0.32,0.04,0.28,0.08,0.23,0.47,0.03,0.475,0.64,0.63,0.5475,0.665,0.565,0.4175,0.52,0.64,0.6525,0.5925,0.495,0.4675,0.4075,0.6,0.44999999999999996,0.43999999999999995,0.555,0.375,0.5775,0.525,0.5225,0.4225,0.41500000000000004,0.49,0.3075
45 t/m 54_10-19 km,0.3793103448275862,0.5,0.29310344827586204,0.6551724137931034,0.1206896551724138,0.06896551724137931,0.43103448275862066,0.3620689655172414,0.08620689655172414,0.3793103448275862,0.15517241379310345,0.017241379310344827,0.017241379310344827,0.3275862068965517,0.25862068965517243,0.3448275862068966,0.5689655172413793,0.10344827586206896,0.13793103448275862,0.1896551724137931,0.22413793103448276,0.06896551724137931,0.3275862068965517,0.08620689655172414,0.05172413793103448,0.0,0.20689655172413793,0.3620689655172414,0.25862068965517243,0.1896551724137931,0.06896551724137931,0.46551724137931033,0.46551724137931033,0.1724137931034483,0.1896551724137931,0.41379310344827586,0.13793103448275862,0.3275862068965517,0.10344827586206896,0.3103448275862069,0.39655172413793105,0.0,0.43103448275862066,0.5689655172413793,0.6163793103448276,0.5043103448275862,0.6724137931034483,0.5905172413793104,0.39655172413793105,0.5258620689655172,0.5560344827586207,0.7198275862068966,0.5172413793103449,0.4267241379310345,0.43965517241379315,0.3620689655172413,0.5129310344827587,0.39224137931034486,0.375,0.5344827586206896,0.3405172413793104,0.625,0.5387931034482759,0.47413793103448276,0.4137931034482759,0.3793103448275862,0.4482758620689655,0.3275862068965517
45 t/m 54_20-29 km,0.3939393939393939,0.48484848484848486,0.30303030303030304,0.5454545454545454,0.15151515151515152,0.18181818181818182,0.5151515151515151,0.5757575757575758,0.06060606060606061,0.5151515151515151,0.30303030303030304,0.09090909090909091,0.06060606060606061,0.45454545454545453,0.24242424242424243,0.30303030303030304,0.5757575757575758,0.09090909090909091,0.12121212121212122,0.30303030303030304,0.3333333333333333,0.030303030303030304,0.3333333333333333,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.2727272727272727,0.30303030303030304,0.30303030303030304,0.18181818181818182,0.30303030303030304,0.5151515151515151,0.15151515151515152,0.18181818181818182,0.48484848484848486,0.18181818181818182,0.2727272727272727,0.06060606060606061,0.30303030303030304,0.42424242424242425,0.06060606060606061,0.4015151515151515,0.5757575757575758,0.6515151515151515,0.5227272727272727,0.6590909090909091,0.5909090909090909,0.3712121212121212,0.49242424242424243,0.5909090909090909,0.6590909090909091,0.5378787878787878,0.40909090909090906,0.38636363636363635,0.33333333333333337,0.48484848484848486,0.43939393939393945,0.40909090909090906,0.5681818181818182,0.36363636363636365,0.6363636363636364,0.5378787878787878,0.5227272727272727,0.40909090909090906,0.40909090909090906,0.43939393939393945,0.34090909090909094
45 t/m 54_30-49 km,0.375,0.4375,0.3125,0.5833333333333334,0.20833333333333334,0.0625,0.4166666666666667,0.4166666666666667,0.10416666666666667,0.4583333333333333,0.20833333333333334,0.020833333333333332,0.0625,0.3125,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.041666666666666664,0.10416666666666667,0.2916666666666667,0.1875,0.08333333333333333,0.2708333333333333,0.125,0.020833333333333332,0.10416666666666667,0.16666666666666666,0.3333333333333333,0.3125,0.20833333333333334,0.0625,0.2916666666666667,0.4791666666666667,0.2916666666666667,0.1875,0.3541666666666667,0.08333333333333333,0.2916666666666667,0.10416666666666667,0.3125,0.3541666666666667,0.020833333333333332,0.421875,0.6197916666666666,0.5885416666666666,0.5364583333333334,0.7083333333333334,0.53125,0.34375,0.44791666666666663,0.5260416666666666,0.6614583333333334,0.5364583333333334,0.41666666666666663,0.44270833333333337,0.42708333333333337,0.515625,0.41145833333333337,0.41666666666666663,0.59375,0.33333333333333337,0.6197916666666666,0.46875,0.45833333333333337,0.41145833333333337,0.34375,0.44270833333333337,0.28645833333333337
45 t/m 54_more than 50,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.5277777777777778,0.16666666666666666,0.05555555555555555,0.5,0.3611111111111111,0.05555555555555555,0.3888888888888889,0.19444444444444445,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.3611111111111111,0.4722222222222222,0.08333333333333333,0.08333333333333333,0.3888888888888889,0.1388888888888889,0.05555555555555555,0.25,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.19444444444444445,0.4166666666666667,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.3055555555555556,0.4722222222222222,0.19444444444444445,0.1111111111111111,0.3333333333333333,0.19444444444444445,0.2777777777777778,0.19444444444444445,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.3680555555555556,0.5277777777777778,0.5069444444444444,0.42361111111111116,0.6041666666666666,0.4652777777777778,0.3402777777777778,0.48611111111111116,0.38888888888888884,0.5972222222222222,0.39583333333333337,0.45833333333333337,0.3819444444444444,0.35416666666666663,0.45138888888888884,0.29166666666666663,0.36111111111111116,0.4375,0.35416666666666663,0.5208333333333334,0.4444444444444444,0.3819444444444444,0.36111111111111116,0.3402777777777778,0.4097222222222222,0.29861111111111116
