popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_10-19 km,0.44680851063829785,0.3617021276595745,0.2553191489361702,0.5106382978723404,0.2127659574468085,0.02127659574468085,0.5106382978723404,0.3829787234042553,0.0851063829787234,0.44680851063829785,0.2553191489361702,0.0425531914893617,0.06382978723404255,0.425531914893617,0.3404255319148936,0.0851063829787234,0.3404255319148936,0.1702127659574468,0.0425531914893617,0.3191489361702128,0.1702127659574468,0.06382978723404255,0.3191489361702128,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.2553191489361702,0.40425531914893614,0.3191489361702128,0.23404255319148937,0.06382978723404255,0.5106382978723404,0.574468085106383,0.2553191489361702,0.10638297872340426,0.46808510638297873,0.14893617021276595,0.3191489361702128,0.10638297872340426,0.23404255319148937,0.425531914893617,0.0425531914893617,0.37790697674418605,0.5625,0.6166666666666667,0.47619047619047616,0.6627906976744186,0.5192307692307693,0.34883720930232553,0.4388888888888889,0.5523255813953488,0.6395348837209303,0.44999999999999996,0.4358974358974359,0.40625,0.2777777777777778,0.436046511627907,0.2621951219512195,0.27380952380952384,0.47023809523809523,0.2435897435897436,0.5486111111111112,0.48611111111111116,0.4285714285714286,0.3161764705882353,0.35,0.45744680851063835,0.32446808510638303
35 t/m 44_20-29 km,0.4222222222222222,0.4222222222222222,0.4,0.5111111111111111,0.08888888888888889,0.08888888888888889,0.5333333333333333,0.26666666666666666,0.08888888888888889,0.4666666666666667,0.26666666666666666,0.044444444444444446,0.044444444444444446,0.3333333333333333,0.4,0.17777777777777778,0.5333333333333333,0.044444444444444446,0.15555555555555556,0.4,0.17777777777777778,0.1111111111111111,0.28888888888888886,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.15555555555555556,0.3111111111111111,0.24444444444444444,0.3111111111111111,0.13333333333333333,0.4444444444444444,0.4222222222222222,0.28888888888888886,0.17777777777777778,0.35555555555555557,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.24444444444444444,0.5111111111111111,0.022222222222222223,0.43181818181818177,0.5952380952380952,0.6585365853658537,0.532051282051282,0.6395348837209303,0.56875,0.36627906976744184,0.5116279069767442,0.5697674418604651,0.627906976744186,0.5182926829268293,0.48809523809523814,0.426829268292683,0.41860465116279066,0.5681818181818182,0.4285714285714286,0.42307692307692313,0.575,0.39375000000000004,0.6283783783783784,0.532051282051282,0.5,0.41025641025641024,0.35624999999999996,0.4277777777777778,0.34444444444444444
35 t/m 44_30-49 km,0.42857142857142855,0.2619047619047619,0.09523809523809523,0.42857142857142855,0.0,0.07142857142857142,0.5,0.35714285714285715,0.07142857142857142,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.023809523809523808,0.23809523809523808,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.11904761904761904,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.023809523809523808,0.0,0.19047619047619047,0.2619047619047619,0.19047619047619047,0.30952380952380953,0.19047619047619047,0.2857142857142857,0.35714285714285715,0.11904761904761904,0.16666666666666666,0.23809523809523808,0.07142857142857142,0.30952380952380953,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.0,0.35526315789473684,0.4807692307692307,0.6214285714285714,0.49242424242424243,0.6375,0.5220588235294118,0.36111111111111116,0.5192307692307693,0.5540540540540541,0.6285714285714286,0.446969696969697,0.41891891891891897,0.38235294117647056,0.3581081081081081,0.4736842105263158,0.3984375,0.37142857142857144,0.5555555555555556,0.3716216216216216,0.59375,0.5285714285714286,0.43939393939393945,0.4191176470588235,0.3571428571428571,0.44047619047619047,0.3392857142857143
35 t/m 44_Less than 10 km,0.3,0.2875,0.1875,0.4125,0.225,0.05,0.375,0.2125,0.0375,0.3875,0.175,0.0375,0.0375,0.275,0.3375,0.2,0.5,0.1625,0.1,0.3125,0.1125,0.0625,0.275,0.1125,0.025,0.05,0.2375,0.4375,0.3125,0.15,0.0625,0.3,0.4,0.25,0.1375,0.35,0.075,0.1875,0.0875,0.2375,0.4,0.025,0.4652777777777778,0.59,0.6035714285714285,0.484375,0.6438356164383562,0.5,0.31557377049180324,0.5,0.6268115942028986,0.6727941176470589,0.5550847457627118,0.4708333333333333,0.37890625,0.40441176470588236,0.5809859154929577,0.3377192982456141,0.3201754385964912,0.5163934426229508,0.319672131147541,0.5801886792452831,0.46818181818181814,0.4568965517241379,0.3125,0.38095238095238093,0.490625,0.296875
35 t/m 44_more than 50,0.5384615384615384,0.6666666666666666,0.4358974358974359,0.5641025641025641,0.20512820512820512,0.1282051282051282,0.46153846153846156,0.2564102564102564,0.10256410256410256,0.41025641025641024,0.3076923076923077,0.05128205128205128,0.02564102564102564,0.46153846153846156,0.38461538461538464,0.28205128205128205,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.28205128205128205,0.3076923076923077,0.05128205128205128,0.3076923076923077,0.28205128205128205,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.41025641025641024,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.358974358974359,0.5897435897435898,0.358974358974359,0.1282051282051282,0.3333333333333333,0.10256410256410256,0.38461538461538464,0.10256410256410256,0.23076923076923078,0.38461538461538464,0.02564102564102564,0.32894736842105265,0.5921052631578947,0.625,0.5357142857142857,0.6923076923076923,0.47058823529411764,0.3445945945945946,0.6217948717948718,0.4807692307692307,0.625,0.5131578947368421,0.4736842105263158,0.41891891891891897,0.3782051282051282,0.5128205128205128,0.4054054054054054,0.3851351351351351,0.5328947368421053,0.3648648648648649,0.5855263157894737,0.5608108108108109,0.5069444444444444,0.3851351351351351,0.33333333333333337,0.41025641025641024,0.3589743589743589
45 t/m 54_10-19 km,0.3793103448275862,0.5,0.29310344827586204,0.6551724137931034,0.1206896551724138,0.06896551724137931,0.43103448275862066,0.3620689655172414,0.08620689655172414,0.3793103448275862,0.15517241379310345,0.017241379310344827,0.017241379310344827,0.3275862068965517,0.25862068965517243,0.3448275862068966,0.5689655172413793,0.10344827586206896,0.13793103448275862,0.1896551724137931,0.22413793103448276,0.06896551724137931,0.3275862068965517,0.08620689655172414,0.05172413793103448,0.0,0.20689655172413793,0.3620689655172414,0.25862068965517243,0.1896551724137931,0.06896551724137931,0.46551724137931033,0.46551724137931033,0.1724137931034483,0.1896551724137931,0.41379310344827586,0.13793103448275862,0.3275862068965517,0.10344827586206896,0.3103448275862069,0.39655172413793105,0.0,0.4642857142857143,0.5689655172413793,0.6227272727272727,0.5047169811320755,0.6818181818181818,0.609375,0.38,0.5283018867924528,0.5613207547169812,0.7361111111111112,0.5204081632653061,0.41145833333333337,0.42708333333333337,0.35185185185185186,0.5138888888888888,0.37244897959183676,0.33139534883720934,0.5425531914893617,0.29891304347826086,0.6686046511627907,0.546875,0.46808510638297873,0.38888888888888884,0.35106382978723405,0.4482758620689655,0.3275862068965517
45 t/m 54_20-29 km,0.3939393939393939,0.48484848484848486,0.30303030303030304,0.5454545454545454,0.15151515151515152,0.18181818181818182,0.5151515151515151,0.5757575757575758,0.06060606060606061,0.5151515151515151,0.30303030303030304,0.09090909090909091,0.06060606060606061,0.45454545454545453,0.24242424242424243,0.30303030303030304,0.5757575757575758,0.09090909090909091,0.12121212121212122,0.30303030303030304,0.3333333333333333,0.030303030303030304,0.3333333333333333,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.2727272727272727,0.30303030303030304,0.30303030303030304,0.18181818181818182,0.30303030303030304,0.5151515151515151,0.15151515151515152,0.18181818181818182,0.48484848484848486,0.18181818181818182,0.2727272727272727,0.06060606060606061,0.30303030303030304,0.42424242424242425,0.06060606060606061,0.40625,0.5757575757575758,0.6515151515151515,0.525,0.675,0.6111111111111112,0.3482142857142857,0.49193548387096775,0.5909090909090909,0.675,0.5416666666666666,0.40909090909090906,0.3828125,0.33333333333333337,0.4838709677419355,0.43103448275862066,0.4032258064516129,0.5725806451612904,0.3548387096774194,0.6607142857142857,0.5431034482758621,0.5258620689655172,0.39655172413793105,0.4032258064516129,0.43939393939393945,0.34090909090909094
45 t/m 54_30-49 km,0.375,0.4375,0.3125,0.5833333333333334,0.20833333333333334,0.0625,0.4166666666666667,0.4166666666666667,0.10416666666666667,0.4583333333333333,0.20833333333333334,0.020833333333333332,0.0625,0.3125,0.3333333333333333,0.2916666666666667,0.4583333333333333,0.041666666666666664,0.10416666666666667,0.2916666666666667,0.1875,0.08333333333333333,0.2708333333333333,0.125,0.020833333333333332,0.10416666666666667,0.16666666666666666,0.3333333333333333,0.3125,0.20833333333333334,0.0625,0.2916666666666667,0.4791666666666667,0.2916666666666667,0.1875,0.3541666666666667,0.08333333333333333,0.2916666666666667,0.10416666666666667,0.3125,0.3541666666666667,0.020833333333333332,0.43333333333333335,0.6306818181818182,0.5988372093023255,0.5416666666666666,0.7222222222222222,0.5394736842105263,0.32558139534883723,0.44318181818181823,0.5290697674418605,0.6761363636363636,0.5397727272727273,0.40909090909090906,0.43125,0.4222222222222223,0.5170454545454546,0.3910256410256411,0.4,0.6097560975609756,0.3222222222222222,0.64375,0.4642857142857143,0.44594594594594594,0.39634146341463417,0.3076923076923077,0.44270833333333337,0.28645833333333337
45 t/m 54_Less than 10 km,0.34,0.33,0.24,0.58,0.24,0.06,0.35,0.22,0.01,0.33,0.16,0.02,0.03,0.32,0.27,0.19,0.52,0.13,0.07,0.29,0.11,0.02,0.27,0.11,0.0,0.01,0.23,0.28,0.28,0.08,0.04,0.31,0.41,0.19,0.1,0.32,0.04,0.28,0.08,0.23,0.47,0.03,0.5,0.6505376344086021,0.6477272727272727,0.560126582278481,0.6941176470588235,0.5902777777777778,0.3942307692307693,0.5235294117647059,0.648936170212766,0.6815476190476191,0.615625,0.49367088607594933,0.45723684210526316,0.40053763440860213,0.6075268817204301,0.4285714285714286,0.4076923076923077,0.5705128205128205,0.35119047619047616,0.6174242424242424,0.5373134328358209,0.5335820895522388,0.38602941176470584,0.3835616438356164,0.49,0.3075
45 t/m 54_more than 50,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.5277777777777778,0.16666666666666666,0.05555555555555555,0.5,0.3611111111111111,0.05555555555555555,0.3888888888888889,0.19444444444444445,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.3611111111111111,0.4722222222222222,0.08333333333333333,0.08333333333333333,0.3888888888888889,0.1388888888888889,0.05555555555555555,0.25,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.19444444444444445,0.4166666666666667,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.3055555555555556,0.4722222222222222,0.19444444444444445,0.1111111111111111,0.3333333333333333,0.19444444444444445,0.2777777777777778,0.19444444444444445,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.3828125,0.5285714285714286,0.5075757575757576,0.4083333333333333,0.6102941176470589,0.45967741935483875,0.30833333333333335,0.48484848484848486,0.38235294117647056,0.6060606060606061,0.3928571428571429,0.44999999999999996,0.3629032258064516,0.34090909090909094,0.44354838709677424,0.25806451612903225,0.33333333333333337,0.4224137931034483,0.32499999999999996,0.5234375,0.4354838709677419,0.3583333333333333,0.33333333333333337,0.3145161290322581,0.4097222222222222,0.29861111111111116
55 t/m 70_10-19 km,0.3333333333333333,0.40229885057471265,0.26436781609195403,0.5862068965517241,0.1839080459770115,0.11494252873563218,0.45977011494252873,0.45977011494252873,0.06896551724137931,0.3448275862068966,0.1839080459770115,0.034482758620689655,0.04597701149425287,0.22988505747126436,0.20689655172413793,0.2988505747126437,0.4827586206896552,0.13793103448275862,0.16091954022988506,0.28735632183908044,0.20689655172413793,0.034482758620689655,0.21839080459770116,0.09195402298850575,0.034482758620689655,0.08045977011494253,0.25287356321839083,0.28735632183908044,0.14942528735632185,0.12643678160919541,0.034482758620689655,0.3793103448275862,0.41379310344827586,0.10344827586206896,0.11494252873563218,0.367816091954023,0.12643678160919541,0.1839080459770115,0.12643678160919541,0.3448275862068966,0.3563218390804598,0.011494252873563218,0.39939024390243905,0.5895061728395061,0.5912162162162162,0.49275362318840576,0.7006578947368421,0.5912698412698413,0.33333333333333337,0.4930555555555556,0.5579268292682927,0.7013888888888888,0.5763888888888888,0.3972602739726028,0.35357142857142854,0.32530120481927716,0.5121951219512195,0.33666666666666667,0.3097014925373134,0.5107142857142857,0.29929577464788737,0.61328125,0.5704225352112676,0.40909090909090906,0.37142857142857144,0.29166666666666663,0.4454022988505747,0.31896551724137934
55 t/m 70_20-29 km,0.43902439024390244,0.4878048780487805,0.36585365853658536,0.6585365853658537,0.2682926829268293,0.07317073170731707,0.5365853658536586,0.43902439024390244,0.0,0.4878048780487805,0.21951219512195122,0.024390243902439025,0.04878048780487805,0.4634146341463415,0.3170731707317073,0.2926829268292683,0.4878048780487805,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.24390243902439024,0.0,0.34146341463414637,0.14634146341463414,0.0,0.04878048780487805,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.1951219512195122,0.04878048780487805,0.34146341463414637,0.3902439024390244,0.1951219512195122,0.12195121951219512,0.3902439024390244,0.12195121951219512,0.1951219512195122,0.024390243902439025,0.34146341463414637,0.43902439024390244,0.04878048780487805,0.3414634146341463,0.6707317073170732,0.6282051282051282,0.5394736842105263,0.717948717948718,0.5785714285714286,0.29054054054054057,0.5394736842105263,0.5487804878048781,0.6987179487179487,0.4935897435897436,0.4305555555555556,0.37857142857142856,0.33536585365853655,0.4817073170731707,0.2954545454545454,0.265625,0.5546875,0.26515151515151514,0.581081081081081,0.5071428571428571,0.453125,0.42567567567567566,0.38235294117647056,0.4207317073170732,0.35365853658536583
55 t/m 70_30-49 km,0.40425531914893614,0.5106382978723404,0.1702127659574468,0.5531914893617021,0.1702127659574468,0.10638297872340426,0.5319148936170213,0.425531914893617,0.0851063829787234,0.44680851063829785,0.2553191489361702,0.02127659574468085,0.02127659574468085,0.23404255319148937,0.2978723404255319,0.3191489361702128,0.40425531914893614,0.10638297872340426,0.0851063829787234,0.2553191489361702,0.2553191489361702,0.02127659574468085,0.19148936170212766,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.2553191489361702,0.3191489361702128,0.2553191489361702,0.10638297872340426,0.1276595744680851,0.40425531914893614,0.3404255319148936,0.23404255319148937,0.14893617021276595,0.5531914893617021,0.2553191489361702,0.23404255319148937,0.14893617021276595,0.3617021276595745,0.44680851063829785,0.06382978723404255,0.3085106382978723,0.5170454545454546,0.5357142857142857,0.43125,0.6704545454545454,0.4935897435897436,0.2944444444444444,0.4388888888888889,0.4347826086956522,0.6309523809523809,0.4107142857142857,0.30487804878048785,0.35,0.2880434782608695,0.40760869565217395,0.2666666666666667,0.27976190476190477,0.5113636363636364,0.2682926829268293,0.5972222222222222,0.54375,0.3716216216216216,0.3076923076923077,0.27976190476190477,0.40957446808510634,0.2712765957446809
