popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_20.000-29.999,0.48484848484848486,0.21212121212121213,0.15151515151515152,0.7272727272727273,0.21212121212121213,0.06060606060606061,0.48484848484848486,0.3939393939393939,0.0,0.21212121212121213,0.18181818181818182,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.3939393939393939,0.48484848484848486,0.15151515151515152,0.030303030303030304,0.24242424242424243,0.12121212121212122,0.0,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.36363636363636365,0.12121212121212122,0.21212121212121213,0.21212121212121213,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.3939393939393939,0.06060606060606061,0.3484848484848485,0.7121212121212122,0.6935483870967742,0.5370370370370371,0.5166666666666667,0.4814814814814815,0.43518518518518523,0.5,0.5967741935483871,0.6796875,0.5089285714285714,0.41666666666666663,0.42500000000000004,0.4453125,0.640625,0.3620689655172413,0.3928571428571429,0.5564516129032258,0.375,0.55,0.2844827586206896,0.39655172413793105,0.41666666666666663,0.375,0.446969696969697,0.4242424242424242
35 t/m 44_5.000-9.999,0.45714285714285713,0.2,0.08571428571428572,0.7714285714285715,0.22857142857142856,0.05714285714285714,0.4,0.42857142857142855,0.05714285714285714,0.45714285714285713,0.14285714285714285,0.0,0.08571428571428572,0.2857142857142857,0.14285714285714285,0.37142857142857144,0.6571428571428571,0.17142857142857143,0.11428571428571428,0.3142857142857143,0.05714285714285714,0.02857142857142857,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.2,0.3142857142857143,0.11428571428571428,0.11428571428571428,0.2571428571428571,0.34285714285714286,0.17142857142857143,0.0,0.3142857142857143,0.02857142857142857,0.34285714285714286,0.02857142857142857,0.17142857142857143,0.4857142857142857,0.02857142857142857,0.32258064516129037,0.6129032258064516,0.6206896551724138,0.4722222222222222,0.4193548387096774,0.40740740740740744,0.35185185185185186,0.3833333333333333,0.6083333333333333,0.6964285714285714,0.5462962962962963,0.4083333333333333,0.375,0.3790322580645161,0.6379310344827587,0.4285714285714286,0.3583333333333333,0.5725806451612904,0.3620689655172413,0.42307692307692313,0.21666666666666667,0.375,0.26,0.3653846153846154,0.5071428571428571,0.40714285714285714
35 t/m 44_less than 4.999,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.7380952380952381,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.14285714285714285,0.0,0.35714285714285715,0.11904761904761904,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.21428571428571427,0.5476190476190477,0.16666666666666666,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.21428571428571427,0.047619047619047616,0.023809523809523808,0.0,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.21428571428571427,0.07142857142857142,0.23809523809523808,0.023809523809523808,0.30952380952380953,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.023809523809523808,0.33870967741935487,0.7045454545454546,0.5887096774193549,0.5108695652173914,0.5075757575757576,0.44999999999999996,0.3653846153846154,0.5,0.6985294117647058,0.7068965517241379,0.6304347826086957,0.4482758620689655,0.4196428571428571,0.453125,0.7265625,0.43518518518518523,0.3482142857142857,0.53,0.4482758620689655,0.44565217391304346,0.22580645161290325,0.36764705882352944,0.3125,0.38636363636363635,0.5178571428571429,0.49404761904761907
35 t/m 44_more than 30.000,0.59375,0.375,0.21875,0.65625,0.28125,0.15625,0.59375,0.375,0.03125,0.3125,0.3125,0.03125,0.09375,0.28125,0.1875,0.53125,0.5625,0.25,0.1875,0.3125,0.21875,0.03125,0.1875,0.25,0.03125,0.125,0.0625,0.375,0.34375,0.15625,0.09375,0.375,0.5625,0.3125,0.25,0.40625,0.1875,0.3125,0.15625,0.28125,0.5,0.03125,0.3392857142857143,0.6,0.6574074074074074,0.5,0.5803571428571429,0.5384615384615384,0.37037037037037035,0.4910714285714286,0.5333333333333333,0.7413793103448276,0.532608695652174,0.4375,0.4224137931034483,0.4017857142857143,0.6451612903225806,0.39583333333333337,0.38636363636363635,0.5267857142857143,0.375,0.5125,0.2685185185185185,0.35416666666666663,0.26041666666666663,0.27884615384615385,0.515625,0.3984375
45 t/m 54_10.000-19.999,0.45454545454545453,0.34545454545454546,0.13636363636363635,0.7818181818181819,0.16363636363636364,0.05454545454545454,0.5,0.34545454545454546,0.03636363636363636,0.3090909090909091,0.22727272727272727,0.0,0.06363636363636363,0.16363636363636364,0.13636363636363635,0.44545454545454544,0.5636363636363636,0.08181818181818182,0.01818181818181818,0.2545454545454545,0.12727272727272726,0.02727272727272727,0.24545454545454545,0.14545454545454545,0.00909090909090909,0.01818181818181818,0.21818181818181817,0.21818181818181817,0.13636363636363635,0.1,0.02727272727272727,0.2636363636363636,0.20909090909090908,0.1,0.05454545454545454,0.2636363636363636,0.03636363636363636,0.19090909090909092,0.09090909090909091,0.35454545454545455,0.4909090909090909,0.03636363636363636,0.37222222222222223,0.6380208333333334,0.6220238095238095,0.45666666666666667,0.4809782608695652,0.4477611940298507,0.35526315789473684,0.361764705882353,0.47631578947368425,0.6728395061728395,0.5265151515151515,0.3373493975903614,0.34036144578313254,0.3117977528089888,0.6441176470588236,0.3168604651162791,0.2532467532467533,0.4969512195121951,0.3192771084337349,0.43534482758620685,0.17894736842105263,0.3485915492957746,0.28928571428571426,0.3013698630136986,0.5045454545454545,0.4613636363636363
45 t/m 54_20.000-29.999,0.5714285714285714,0.4,0.34285714285714286,0.8285714285714286,0.08571428571428572,0.0,0.4857142857142857,0.4857142857142857,0.05714285714285714,0.2857142857142857,0.34285714285714286,0.0,0.05714285714285714,0.08571428571428572,0.2571428571428571,0.5142857142857142,0.6857142857142857,0.05714285714285714,0.02857142857142857,0.2571428571428571,0.34285714285714286,0.05714285714285714,0.22857142857142856,0.2,0.0,0.05714285714285714,0.17142857142857143,0.45714285714285713,0.2571428571428571,0.17142857142857143,0.02857142857142857,0.2857142857142857,0.2571428571428571,0.11428571428571428,0.22857142857142856,0.2571428571428571,0.14285714285714285,0.22857142857142856,0.11428571428571428,0.37142857142857144,0.5714285714285714,0.05714285714285714,0.38235294117647056,0.6571428571428571,0.6212121212121212,0.4907407407407407,0.4453125,0.5384615384615384,0.3870967741935484,0.3984375,0.5681818181818182,0.7272727272727273,0.5446428571428571,0.3359375,0.3257575757575758,0.375,0.6287878787878788,0.3833333333333333,0.29166666666666663,0.5,0.2946428571428571,0.5652173913043478,0.1875,0.4017857142857143,0.28125,0.2727272727272727,0.48571428571428577,0.4357142857142857
45 t/m 54_5.000-9.999,0.44642857142857145,0.17857142857142858,0.03571428571428571,0.8571428571428571,0.05357142857142857,0.0,0.4107142857142857,0.26785714285714285,0.017857142857142856,0.21428571428571427,0.125,0.0,0.03571428571428571,0.17857142857142858,0.08928571428571429,0.32142857142857145,0.6428571428571429,0.03571428571428571,0.05357142857142857,0.16071428571428573,0.14285714285714285,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.16071428571428573,0.25,0.125,0.05357142857142857,0.03571428571428571,0.26785714285714285,0.26785714285714285,0.125,0.05357142857142857,0.17857142857142858,0.017857142857142856,0.21428571428571427,0.05357142857142857,0.19642857142857142,0.6071428571428571,0.05357142857142857,0.41326530612244894,0.6538461538461539,0.5548780487804879,0.5,0.5,0.472972972972973,0.35256410256410253,0.4375,0.5797872340425532,0.6890243902439024,0.5416666666666666,0.3910256410256411,0.3035714285714286,0.3920454545454546,0.7134146341463414,0.34285714285714286,0.3092105263157895,0.44999999999999996,0.2435897435897436,0.4107142857142857,0.16666666666666669,0.2890625,0.20588235294117646,0.256578947368421,0.4910714285714286,0.4955357142857143
45 t/m 54_less than 4.999,0.4318181818181818,0.13636363636363635,0.06818181818181818,0.6818181818181818,0.20454545454545456,0.045454545454545456,0.3181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.022727272727272728,0.18181818181818182,0.11363636363636363,0.13636363636363635,0.5909090909090909,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.0,0.25,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.20454545454545456,0.20454545454545456,0.1590909090909091,0.06818181818181818,0.06818181818181818,0.25,0.25,0.25,0.045454545454545456,0.22727272727272727,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.4090909090909091,0.022727272727272728,0.359375,0.6484375,0.5982142857142857,0.5,0.4537037037037037,0.48913043478260865,0.34090909090909094,0.39814814814814814,0.575,0.6826923076923077,0.48863636363636365,0.3793103448275862,0.2962962962962963,0.3839285714285714,0.7129629629629629,0.32608695652173914,0.27380952380952384,0.5277777777777778,0.26,0.4558823529411765,0.18,0.3522727272727273,0.2647058823529411,0.26041666666666663,0.5511363636363636,0.4602272727272727
45 t/m 54_more than 30.000,0.6129032258064516,0.3870967741935484,0.2903225806451613,0.7096774193548387,0.1935483870967742,0.0967741935483871,0.6451612903225806,0.4838709677419355,0.03225806451612903,0.25806451612903225,0.25806451612903225,0.0,0.0,0.1935483870967742,0.25806451612903225,0.5483870967741935,0.6774193548387096,0.12903225806451613,0.06451612903225806,0.3225806451612903,0.2903225806451613,0.03225806451612903,0.2903225806451613,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.3548387096774194,0.22580645161290322,0.16129032258064516,0.03225806451612903,0.4838709677419355,0.2903225806451613,0.06451612903225806,0.16129032258064516,0.22580645161290322,0.12903225806451613,0.2903225806451613,0.0967741935483871,0.5483870967741935,0.6129032258064516,0.06451612903225806,0.48275862068965514,0.6379310344827587,0.6574074074074074,0.5625,0.5862068965517241,0.532608695652174,0.4204545454545454,0.33333333333333337,0.31896551724137934,0.75,0.46875,0.3620689655172413,0.3392857142857143,0.34259259259259256,0.6481481481481481,0.34615384615384615,0.40740740740740744,0.6442307692307693,0.4326923076923077,0.5227272727272727,0.25,0.3173076923076923,0.3653846153846154,0.3076923076923077,0.5,0.4354838709677419
55 t/m 70_10.000-19.999,0.5182926829268293,0.34146341463414637,0.13414634146341464,0.7682926829268293,0.21341463414634146,0.04878048780487805,0.42073170731707316,0.42073170731707316,0.036585365853658534,0.2073170731707317,0.14634146341463414,0.018292682926829267,0.06707317073170732,0.14634146341463414,0.18292682926829268,0.4451219512195122,0.573170731707317,0.15853658536585366,0.07926829268292683,0.1951219512195122,0.14634146341463414,0.036585365853658534,0.16463414634146342,0.07317073170731707,0.018292682926829267,0.07317073170731707,0.12195121951219512,0.2621951219512195,0.23170731707317074,0.09146341463414634,0.03048780487804878,0.3475609756097561,0.21341463414634146,0.15853658536585366,0.04878048780487805,0.3475609756097561,0.0975609756097561,0.23170731707317074,0.08536585365853659,0.3475609756097561,0.5853658536585366,0.006097560975609756,0.34353741496598644,0.6461267605633803,0.634469696969697,0.474,0.5,0.5024038461538461,0.32300884955752207,0.3840579710144928,0.5391156462585034,0.7033582089552238,0.5328947368421053,0.3369565217391305,0.32330827067669177,0.3262411347517731,0.6715328467153284,0.30645161290322576,0.25217391304347825,0.5135658914728682,0.2593984962406015,0.46683673469387754,0.1524822695035461,0.32692307692307687,0.23717948717948717,0.2578740157480315,0.49237804878048785,0.45884146341463417
