popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_10.000-19.999,0.4536082474226804,0.38144329896907214,0.29896907216494845,0.4948453608247423,0.13402061855670103,0.10309278350515463,0.4742268041237113,0.35051546391752575,0.13402061855670103,0.4329896907216495,0.24742268041237114,0.041237113402061855,0.041237113402061855,0.35051546391752575,0.36082474226804123,0.1958762886597938,0.5360824742268041,0.13402061855670103,0.10309278350515463,0.3402061855670103,0.13402061855670103,0.1134020618556701,0.25773195876288657,0.15463917525773196,0.030927835051546393,0.05154639175257732,0.14432989690721648,0.3917525773195876,0.23711340206185566,0.30927835051546393,0.12371134020618557,0.4742268041237113,0.5051546391752577,0.21649484536082475,0.13402061855670103,0.4020618556701031,0.1134020618556701,0.28865979381443296,0.10309278350515463,0.25773195876288657,0.4020618556701031,0.020618556701030927,0.4,0.5631578947368421,0.6102150537634409,0.5264705882352941,0.695054945054945,0.5773809523809523,0.3708791208791209,0.5,0.5543478260869565,0.6333333333333333,0.49431818181818177,0.5,0.4331395348837209,0.35,0.5376344086021505,0.37784090909090906,0.3607954545454546,0.5028089887640449,0.3426966292134831,0.6058823529411764,0.5488505747126436,0.4847560975609756,0.36011904761904767,0.37797619047619047,0.47164948453608246,0.33247422680412375
35 t/m 44_20.000-29.999,0.3548387096774194,0.4838709677419355,0.3225806451612903,0.6129032258064516,0.25806451612903225,0.03225806451612903,0.41935483870967744,0.2903225806451613,0.03225806451612903,0.41935483870967744,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.3548387096774194,0.45161290322580644,0.0967741935483871,0.4838709677419355,0.12903225806451613,0.0967741935483871,0.3225806451612903,0.1935483870967742,0.06451612903225806,0.3870967741935484,0.2903225806451613,0.06451612903225806,0.03225806451612903,0.1935483870967742,0.45161290322580644,0.3870967741935484,0.22580645161290322,0.0967741935483871,0.3225806451612903,0.45161290322580644,0.2903225806451613,0.16129032258064516,0.3870967741935484,0.06451612903225806,0.41935483870967744,0.06451612903225806,0.1935483870967742,0.41935483870967744,0.0,0.3879310344827587,0.5775862068965517,0.6923076923076923,0.59375,0.7583333333333333,0.53125,0.36,0.5803571428571429,0.625,0.7053571428571429,0.5178571428571429,0.4907407407407407,0.48,0.4464285714285714,0.5192307692307693,0.39814814814814814,0.40740740740740744,0.5803571428571429,0.3557692307692307,0.6153846153846154,0.5865384615384616,0.49,0.4326923076923077,0.40740740740740744,0.4193548387096774,0.3951612903225806
35 t/m 44_5.000-9.999,0.4878048780487805,0.3902439024390244,0.24390243902439024,0.4878048780487805,0.0975609756097561,0.07317073170731707,0.4878048780487805,0.21951219512195122,0.07317073170731707,0.4634146341463415,0.2682926829268293,0.04878048780487805,0.07317073170731707,0.34146341463414637,0.3902439024390244,0.1951219512195122,0.3902439024390244,0.07317073170731707,0.1951219512195122,0.3902439024390244,0.21951219512195122,0.04878048780487805,0.3170731707317073,0.1951219512195122,0.04878048780487805,0.07317073170731707,0.21951219512195122,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.14634146341463414,0.3902439024390244,0.43902439024390244,0.2682926829268293,0.0975609756097561,0.2926829268292683,0.14634146341463414,0.2682926829268293,0.12195121951219512,0.2926829268292683,0.4634146341463415,0.04878048780487805,0.35416666666666663,0.5347222222222222,0.6081081081081081,0.47058823529411764,0.625,0.4193548387096774,0.2222222222222222,0.4027777777777778,0.5540540540540541,0.6428571428571429,0.47058823529411764,0.38636363636363635,0.359375,0.31081081081081086,0.38888888888888884,0.3145161290322581,0.282258064516129,0.5151515151515151,0.2583333333333333,0.5535714285714286,0.39655172413793105,0.41129032258064513,0.3560606060606061,0.3142857142857143,0.41463414634146345,0.3475609756097561
35 t/m 44_less than 4.999,0.1388888888888889,0.2222222222222222,0.19444444444444445,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.3611111111111111,0.19444444444444445,0.0,0.2777777777777778,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.2777777777777778,0.1388888888888889,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.0,0.027777777777777776,0.2777777777777778,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.25,0.3611111111111111,0.19444444444444445,0.19444444444444445,0.3333333333333333,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.4166666666666667,0.027777777777777776,0.5483870967741935,0.625,0.6296296296296297,0.5370370370370371,0.6416666666666667,0.5454545454545454,0.35416666666666663,0.5729166666666666,0.7241379310344828,0.7166666666666667,0.6136363636363636,0.47916666666666663,0.4017857142857143,0.48275862068965514,0.6774193548387096,0.3928571428571429,0.3571428571428571,0.5625,0.35185185185185186,0.575,0.5,0.48913043478260865,0.36904761904761907,0.42391304347826086,0.5486111111111112,0.2847222222222222
35 t/m 44_more than 30.000,0.4594594594594595,0.5135135135135135,0.40540540540540543,0.5675675675675675,0.10810810810810811,0.08108108108108109,0.4594594594594595,0.2702702702702703,0.13513513513513514,0.4594594594594595,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.4594594594594595,0.2972972972972973,0.32432432432432434,0.5135135135135135,0.1891891891891892,0.13513513513513514,0.32432432432432434,0.1891891891891892,0.02702702702702703,0.24324324324324326,0.24324324324324326,0.05405405405405406,0.02702702702702703,0.16216216216216217,0.3783783783783784,0.21621621621621623,0.1891891891891892,0.1891891891891892,0.40540540540540543,0.43243243243243246,0.24324324324324326,0.16216216216216217,0.2702702702702703,0.21621621621621623,0.35135135135135137,0.13513513513513514,0.2972972972972973,0.43243243243243246,0.05405405405405406,0.3472222222222222,0.5472972972972973,0.6111111111111112,0.4632352941176471,0.5743243243243243,0.4558823529411765,0.3382352941176471,0.5675675675675675,0.3986486486486487,0.5625,0.4305555555555556,0.41428571428571426,0.3513513513513513,0.36111111111111116,0.43918918918918914,0.35416666666666663,0.3897058823529411,0.5357142857142857,0.375,0.55,0.4928571428571429,0.48484848484848486,0.38235294117647056,0.3680555555555556,0.3918918918918919,0.31756756756756754
45 t/m 54_10.000-19.999,0.3888888888888889,0.5238095238095238,0.31746031746031744,0.626984126984127,0.1746031746031746,0.07936507936507936,0.4365079365079365,0.47619047619047616,0.047619047619047616,0.3888888888888889,0.2222222222222222,0.03968253968253968,0.015873015873015872,0.36507936507936506,0.2698412698412698,0.30158730158730157,0.48412698412698413,0.07142857142857142,0.1111111111111111,0.21428571428571427,0.20634920634920634,0.03968253968253968,0.25396825396825395,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.21428571428571427,0.31746031746031744,0.2698412698412698,0.16666666666666666,0.07936507936507936,0.31746031746031744,0.47619047619047616,0.18253968253968253,0.12698412698412698,0.3888888888888889,0.11904761904761904,0.29365079365079366,0.11904761904761904,0.25396825396825395,0.4126984126984127,0.03968253968253968,0.44318181818181823,0.5717213114754098,0.5854700854700855,0.49764150943396224,0.6798245614035088,0.5586734693877551,0.34345794392523366,0.5043859649122807,0.5391304347826087,0.658695652173913,0.5,0.41150442477876104,0.41355140186915884,0.3487394957983193,0.48516949152542377,0.3629807692307693,0.351010101010101,0.5190476190476191,0.31756756756756754,0.6289473684210526,0.5333333333333333,0.44191919191919193,0.36363636363636365,0.3308823529411765,0.4285714285714286,0.3115079365079365
45 t/m 54_20.000-29.999,0.38461538461538464,0.3076923076923077,0.2564102564102564,0.46153846153846156,0.23076923076923078,0.10256410256410256,0.41025641025641024,0.28205128205128205,0.07692307692307693,0.41025641025641024,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.3333333333333333,0.28205128205128205,0.3076923076923077,0.4358974358974359,0.05128205128205128,0.02564102564102564,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.2564102564102564,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.1794871794871795,0.358974358974359,0.1794871794871795,0.1794871794871795,0.1282051282051282,0.3333333333333333,0.41025641025641024,0.20512820512820512,0.1794871794871795,0.3333333333333333,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.358974358974359,0.2564102564102564,0.05128205128205128,0.3382352941176471,0.5608108108108109,0.6214285714285714,0.5,0.6388888888888888,0.5785714285714286,0.3257575757575758,0.40714285714285714,0.4305555555555556,0.6714285714285714,0.4696969696969697,0.4032258064516129,0.44354838709677424,0.3382352941176471,0.4696969696969697,0.3515625,0.3629032258064516,0.53125,0.3712121212121212,0.5625,0.4838709677419355,0.4910714285714286,0.41666666666666663,0.3448275862068966,0.4871794871794872,0.2948717948717948
45 t/m 54_5.000-9.999,0.33962264150943394,0.3584905660377358,0.33962264150943394,0.6792452830188679,0.24528301886792453,0.05660377358490566,0.4339622641509434,0.2641509433962264,0.07547169811320754,0.39622641509433965,0.20754716981132076,0.03773584905660377,0.03773584905660377,0.39622641509433965,0.32075471698113206,0.2830188679245283,0.6415094339622641,0.16981132075471697,0.11320754716981132,0.32075471698113206,0.22641509433962265,0.09433962264150944,0.33962264150943394,0.1320754716981132,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.37735849056603776,0.2830188679245283,0.20754716981132076,0.05660377358490566,0.39622641509433965,0.5094339622641509,0.2641509433962264,0.20754716981132076,0.4528301886792453,0.09433962264150944,0.3018867924528302,0.09433962264150944,0.39622641509433965,0.4716981132075472,0.018867924528301886,0.4764150943396226,0.6153846153846154,0.6173469387755102,0.5348837209302325,0.6617647058823529,0.5523255813953488,0.359375,0.45408163265306123,0.6298076923076923,0.671875,0.5677083333333334,0.45833333333333337,0.4,0.38725490196078427,0.5816326530612245,0.42261904761904767,0.36904761904761907,0.5511363636363636,0.2954545454545454,0.6153846153846154,0.48809523809523814,0.5,0.36931818181818177,0.3666666666666667,0.4716981132075472,0.3207547169811321
45 t/m 54_less than 4.999,0.2702702702702703,0.2702702702702703,0.21621621621621623,0.3783783783783784,0.24324324324324326,0.10810810810810811,0.3783783783783784,0.1891891891891892,0.02702702702702703,0.32432432432432434,0.16216216216216217,0.02702702702702703,0.05405405405405406,0.2702702702702703,0.21621621621621623,0.13513513513513514,0.4864864864864865,0.16216216216216217,0.10810810810810811,0.2972972972972973,0.08108108108108109,0.0,0.24324324324324326,0.05405405405405406,0.0,0.02702702702702703,0.2702702702702703,0.2702702702702703,0.2972972972972973,0.10810810810810811,0.0,0.24324324324324326,0.32432432432432434,0.16216216216216217,0.13513513513513514,0.21621621621621623,0.02702702702702703,0.2972972972972973,0.10810810810810811,0.16216216216216217,0.5135135135135135,0.02702702702702703,0.5378787878787878,0.6617647058823529,0.6666666666666666,0.5714285714285714,0.6290322580645161,0.6111111111111112,0.4196428571428571,0.5258620689655172,0.7071428571428572,0.7037037037037037,0.6442307692307693,0.4913793103448276,0.47115384615384615,0.4357142857142857,0.6590909090909091,0.47916666666666663,0.5,0.6637931034482759,0.3939393939393939,0.6145833333333334,0.5714285714285714,0.5625,0.3928571428571429,0.43518518518518523,0.5202702702702703,0.3648648648648649
45 t/m 54_more than 30.000,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.09523809523809523,0.047619047619047616,0.47619047619047616,0.3333333333333333,0.047619047619047616,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.09523809523809523,0.14285714285714285,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.19047619047619047,0.0,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.0,0.45238095238095233,0.6071428571428571,0.631578947368421,0.55,0.75,0.5735294117647058,0.38235294117647056,0.5119047619047619,0.44047619047619047,0.6785714285714286,0.5119047619047619,0.4605263157894737,0.42500000000000004,0.44047619047619047,0.5357142857142857,0.2875,0.375,0.6052631578947368,0.275,0.6309523809523809,0.48684210526315785,0.45833333333333337,0.4078947368421053,0.3421052631578947,0.38095238095238093,0.33333333333333337
